date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-08-27,10.5,10.5,-0.45,700.0,7000000.0,0.0,0.0,10.95,10.95,10.5
2021-08-30,10.8,10.8,0.3,6500.0,69000000.0,0.0,0.0,10.5,10.85,10.5
2021-08-31,10.85,10.85,0.05,6600.0,71000000.0,0.0,0.0,10.8,10.85,10.6
2021-09-01,10.7,10.7,-0.15,800.0,8000000.0,0.0,0.0,10.85,10.85,10.7
2021-09-06,10.8,10.8,0.1,16000.0,172000000.0,0.0,0.0,10.8,10.9,10.4
2021-09-07,10.55,10.55,-0.25,400.0,4000000.0,0.0,0.0,10.55,10.55,10.55
2021-09-08,10.65,10.65,0.1,1600.0,17000000.0,0.0,0.0,10.6,10.85,10.6
2021-09-09,10.8,10.8,0.15,1200.0,12000000.0,0.0,0.0,10.8,10.8,10.7
2021-09-10,10.7,10.7,-0.1,4500.0,47000000.0,0.0,0.0,10.65,10.8,10.45
2021-09-13,10.7,10.7,0.0,1800.0,19000000.0,0.0,0.0,10.7,10.7,10.6
2021-09-14,10.8,10.8,0.1,4200.0,45000000.0,0.0,0.0,10.6,10.9,10.5
2021-09-15,10.75,10.75,-0.05,6500.0,69000000.0,0.0,0.0,10.7,10.9,10.45
2021-09-16,11.0,11.0,0.25,5500.0,59000000.0,0.0,0.0,10.75,11.2,10.6
2021-09-17,10.8,10.8,-0.2,2900.0,30000000.0,0.0,0.0,11.0,11.0,10.5
2021-09-20,10.8,10.8,0.0,6200.0,66000000.0,0.0,0.0,10.8,10.8,10.8
2021-09-21,10.8,10.8,0.0,2400.0,25000000.0,0.0,0.0,10.8,10.8,10.5
2021-09-22,10.9,10.9,0.1,13900.0,151000000.0,0.0,0.0,11.0,11.0,10.8
2021-09-23,10.9,10.9,0.0,3400.0,36000000.0,0.0,0.0,10.9,10.9,10.7
2021-09-24,10.8,10.8,-0.1,7700.0,83000000.0,0.0,0.0,10.9,10.9,10.8
2021-09-27,10.8,10.8,0.0,800.0,8000000.0,0.0,0.0,10.8,10.8,10.8
2021-09-28,10.8,10.8,0.0,900.0,9000000.0,0.0,0.0,10.5,10.8,10.5
2021-09-29,10.95,10.95,0.15,5600.0,61000000.0,0.0,0.0,10.85,11.0,10.85
2021-09-30,11.25,11.25,0.3,2700.0,30000000.0,0.0,0.0,11.2,11.4,10.95
2021-10-01,11.2,11.2,-0.05,1900.0,21000000.0,0.0,0.0,11.25,11.25,11.2
2021-10-04,11.2,11.2,0.0,2500.0,27000000.0,0.0,0.0,11.2,11.2,11.1
2021-10-05,11.0,11.0,-0.2,2400.0,26000000.0,0.0,0.0,11.0,11.0,10.5
2021-10-06,10.55,10.55,-0.45,6600.0,70000000.0,0.0,0.0,11.1,11.3,10.55
2021-10-07,11.2,11.2,0.65,2700.0,30000000.0,0.0,0.0,10.75,11.2,10.75
2021-10-08,11.05,11.05,-0.15,1000.0,10000000.0,0.0,0.0,10.75,11.2,10.75
2021-10-11,10.7,10.7,-0.35,2300.0,25000000.0,0.0,0.0,11.05,11.05,10.55
2021-10-12,11.0,11.0,0.3,3700.0,40000000.0,0.0,0.0,10.7,11.0,10.7
2021-10-13,11.0,11.0,0.0,2600.0,28000000.0,0.0,0.0,10.9,11.0,10.9
