date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2022-03-17,26.24,32.8,0.0,2620300.0,86346000000.0,1042100.0,33868250000.0,33.15,33.2,32.8
2022-03-18,26.24,32.8,0.0,2597000.0,85466000000.0,3416400.0,114753000000.0,33.0,33.1,32.8
2022-03-21,26.36,32.95,0.15,3302500.0,108412000000.0,2101900.0,71857390000.0,32.9,33.0,32.7
2022-03-22,26.64,33.3,0.3,3324000.0,110358000000.0,2257400.0,75128565000.0,33.0,33.4,33.0
2022-03-23,26.56,33.2,-0.1,2060000.0,68491000000.0,5116525.0,169492615000.0,33.2,33.4,33.15
2022-03-24,26.32,32.9,-0.3,2873100.0,94835000000.0,367800.0,11953500000.0,33.05,33.2,32.85
2022-03-25,26.16,32.7,-0.2,3338200.0,109573000000.0,2142159.0,70060191100.0,32.9,33.15,32.7
2022-03-28,25.88,32.35,-0.35,4875800.0,158231000000.0,4199700.0,140064600000.0,32.7,32.8,32.3
2022-03-29,25.88,32.35,-0.05,3664900.0,118813000000.0,925741.0,30082604100.0,32.45,32.65,32.3
2022-03-30,26.08,32.6,0.2,4154500.0,135638000000.0,737600.0,23335520000.0,32.4,32.9,32.3
2022-03-31,26.44,33.05,0.45,5523400.0,182037000000.0,0.0,0.0,32.7,33.2,32.6
2022-04-01,26.72,33.4,0.3,5865500.0,194586000000.0,650000.0,22977500000.0,33.05,33.4,33.0
2022-04-04,26.8,33.5,0.1,4794400.0,160420000000.0,444450.0,15866865000.0,33.6,33.7,33.4
2022-04-05,26.4,33.0,-0.5,4508400.0,149613000000.0,300000.0,10740000000.0,33.4,33.4,32.95
2022-04-06,26.56,33.2,0.2,4156600.0,137711000000.0,882000.0,29576000000.0,32.85,33.3,32.75
2022-04-07,26.88,33.6,0.4,9648900.0,325777000000.0,29000.0,896100000.0,33.4,34.15,33.25
2022-04-08,27.08,33.85,0.25,8904400.0,301617000000.0,0.0,0.0,33.7,34.0,33.65
2022-04-12,26.76,33.45,-0.45,4923200.0,165524000000.0,300000.0,10860000000.0,33.85,33.85,33.35
2022-04-13,26.92,33.65,0.15,5053900.0,170189000000.0,178500.0,5979750000.0,33.5,33.85,33.3
2022-04-14,27.04,33.8,0.1,4900700.0,166014000000.0,520900.0,17502240000.0,33.65,34.15,33.6
2022-04-15,26.84,33.55,-0.25,5388100.0,181742000000.0,0.0,0.0,33.8,34.0,33.45
2022-04-18,26.24,32.8,-0.8,5946400.0,196595000000.0,0.0,0.0,33.5,33.6,32.8
2022-04-19,25.32,31.65,-1.15,5244400.0,169678000000.0,300000.0,10515000000.0,32.6,32.8,31.6
2022-04-20,25.52,31.9,0.25,4490500.0,143555000000.0,70000.0,2369500000.0,31.7,32.2,31.65
2022-04-21,25.2,31.5,-0.4,5899800.0,188576000000.0,60600.0,1999800000.0,32.0,32.5,31.5
2022-04-22,25.84,32.3,0.8,5188800.0,168096000000.0,300000.0,9720000000.0,31.7,32.6,31.7
2022-04-25,24.4,30.5,-1.8,8242600.0,261592000000.0,1260059.0,40699905700.0,32.3,32.45,30.5
2022-04-26,24.72,30.9,0.4,6106000.0,186680000000.0,0.0,0.0,30.5,31.25,30.0
2022-04-27,24.72,30.9,0.0,2831800.0,86640000000.0,0.0,0.0,30.7,31.2,30.3
2022-04-28,24.8,31.0,0.1,1503700.0,46566000000.0,64500.0,1999500000.0,30.6,31.2,30.6
2022-04-29,26.16,32.7,1.7,4640900.0,148921000000.0,20000.0,663000000.0,31.0,32.7,30.75
2022-05-04,25.4,31.75,-0.95,2060200.0,65903000000.0,600000.0,19200000000.0,32.25,32.5,31.75
2022-05-05,25.36,31.7,-0.1,3209000.0,101934000000.0,294200.0,9579600000.0,32.3,32.3,31.3
2022-05-06,24.8,31.0,-0.7,1920300.0,59917000000.0,1735000.0,57089000000.0,31.2,31.8,30.85
2022-05-09,24.48,30.6,-0.4,5176200.0,157482000000.0,0.0,0.0,31.0,31.0,29.7
2022-05-10,24.64,30.8,0.2,3850100.0,117920000000.0,1038400.0,33955680000.0,30.3,31.0,29.9
2022-05-11,25.28,31.6,0.8,2319300.0,71985000000.0,0.0,0.0,30.8,31.6,30.6
2022-05-12,23.6,29.5,-2.1,3128000.0,94946000000.0,333900.0,11285820000.0,30.7,31.25,29.5
2022-05-13,22.0,27.5,-2.0,6142600.0,178032000000.0,300000.0,9465000000.0,29.9,30.3,27.5
2022-05-16,22.08,27.6,0.1,5137600.0,145197000000.0,0.0,0.0,27.65,28.7,27.5
2022-05-17,23.4,29.25,1.65,2617900.0,74314000000.0,0.0,0.0,27.6,29.35,27.5
2022-05-18,23.16,28.95,-0.35,3521100.0,102621000000.0,0.0,0.0,29.7,29.75,28.8
2022-05-19,22.88,28.6,-0.4,1856400.0,53197000000.0,3566875.0,110394781250.0,28.4,29.0,28.1
2022-05-20,23.24,29.05,0.45,1936000.0,56031000000.0,0.0,0.0,28.6,29.3,28.6
2022-05-23,22.76,28.45,-0.65,1187500.0,34150000000.0,69300.0,2071200000.0,29.1,29.3,28.3
2022-05-24,23.04,28.8,0.3,1574100.0,44900000000.0,0.0,0.0,28.8,28.8,28.15
2022-05-25,24.0,30.0,1.2,3815600.0,112673000000.0,0.0,0.0,28.8,30.0,28.8
2022-05-26,24.28,30.35,0.35,2690700.0,81529000000.0,0.0,0.0,30.4,30.5,30.0
2022-05-27,25.44,31.8,1.4,4910800.0,154127000000.0,0.0,0.0,30.8,31.8,30.6
2022-05-30,25.56,31.95,0.15,2244200.0,71325000000.0,0.0,0.0,32.0,32.0,31.5
2022-05-31,25.24,31.55,-0.45,2348500.0,74253000000.0,0.0,0.0,31.7,31.8,31.5
2022-06-01,24.88,31.1,-0.5,3523400.0,110776000000.0,0.0,0.0,31.8,31.8,31.1
2022-06-02,25.35,25.35,0.45,3745600.0,96216000000.0,0.0,0.0,25.6,25.95,25.35
2022-06-03,25.3,25.3,-0.1,1409500.0,35588000000.0,0.0,0.0,25.5,25.6,24.9
2022-06-06,25.3,25.3,0.0,1698800.0,43166000000.0,0.0,0.0,25.3,25.55,25.2
2022-06-07,24.95,24.95,-0.35,2255000.0,55723000000.0,0.0,0.0,25.3,25.3,24.3
