date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-10-08,12.94,13.35,0.2,174000.0,2325000000.0,0.0,0.0,13.25,13.5,13.25
2021-10-11,13.04,13.45,0.1,152600.0,2058000000.0,0.0,0.0,13.5,13.6,13.4
2021-10-12,12.89,13.3,-0.15,75200.0,1003000000.0,0.0,0.0,13.45,13.5,13.2
2021-10-13,12.89,13.3,0.0,73400.0,971000000.0,0.0,0.0,13.5,13.5,13.05
2021-10-14,12.75,13.15,-0.15,46400.0,611000000.0,0.0,0.0,13.3,13.3,13.1
2021-10-15,12.7,13.1,-0.05,72200.0,948000000.0,0.0,0.0,13.0,13.25,13.0
2021-10-18,12.65,13.05,-0.05,42200.0,552000000.0,0.0,0.0,13.2,13.3,13.05
2021-10-19,12.6,13.0,-0.05,34100.0,443000000.0,0.0,0.0,13.05,13.05,12.95
2021-10-20,12.6,13.0,0.0,77900.0,1011000000.0,0.0,0.0,12.95,13.1,12.9
2021-10-21,13.04,13.45,0.45,131100.0,1732000000.0,0.0,0.0,12.9,13.5,12.9
2021-10-22,12.99,13.4,-0.05,82700.0,1107000000.0,0.0,0.0,13.1,13.6,13.1
2021-10-25,13.28,13.7,0.3,156100.0,2138000000.0,0.0,0.0,13.4,14.0,13.4
2021-10-26,13.13,13.55,-0.15,110700.0,1509000000.0,0.0,0.0,13.65,13.85,13.4
2021-10-27,14.0,14.45,0.9,578400.0,8242000000.0,0.0,0.0,13.55,14.45,13.55
2021-10-28,14.59,15.05,0.6,485000.0,7303000000.0,0.0,0.0,14.6,15.35,14.6
2021-10-29,14.73,15.2,0.15,225200.0,3395000000.0,0.0,0.0,15.1,15.3,14.8
2021-11-01,14.73,15.2,0.0,492600.0,7380000000.0,0.0,0.0,14.9,15.5,14.45
2021-11-02,15.51,16.0,0.8,379200.0,5933000000.0,0.0,0.0,15.25,16.0,15.0
2021-11-03,14.63,15.1,-0.9,198000.0,3081000000.0,0.0,0.0,16.0,16.2,14.9
2021-11-04,15.65,16.15,1.05,371500.0,5836000000.0,0.0,0.0,14.9,16.15,14.8
